GazePoint_x,GazePoint_y
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
1311.4716256000002,675.747165
1329.66484,679.962795
,
,
1370.758058,672.02305
1372.770262,680.759125
1376.202096,677.4346
1362.413532,631.580405
1361.38709,592.9440050000001
1362.2904600000002,625.193775
1356.472262,604.578825
1356.224612,598.633835
1352.0531740000001,603.23784
1351.373976,599.4692849999999
1348.987756,596.04193
1346.692464,597.910305
1343.051596,600.108185
1339.0660500000001,600.282205
1337.314216,603.71746
1339.090448,604.1702250000001
1340.40246,603.7230950000001
1342.1818480000002,603.3083799999999
1343.796322,605.04764
1332.475476,606.5225700000001
1331.427906,603.359835
1342.275928,603.811655
1346.1259340000001,606.97585
1349.5070300000002,604.127825
1350.129454,608.69287
1354.324752,608.643035
1342.681396,609.141935
,
1336.516014,736.052515
1328.120788,609.2743350000001
1326.295814,608.436325
1322.527212,607.499455
1321.0385780000001,607.5009600000001
1324.593292,606.522075
,
1328.803492,605.48932
1331.3906259999999,605.27086
1330.17316,604.7514
,
,
,
1332.02819,600.04841
,
,
,
,
1363.184438,597.07875
,
,
,
,
,
1408.1219879999999,596.165355
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
1409.266938,595.2795100000001
,
1416.77724,596.7300299999999
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
1325.9125708,690.4486400000001
1330.4813100000001,688.78521
1324.5037964,688.1772100000001
1322.3347592,687.64769
1321.4858604,689.05041
1322.7143612,686.986525
1324.7574528,685.90851
1300.9147024,686.0364500000001
1324.3805944,686.4988
1300.4245844,684.610085
1303.7536832,685.69377
1299.6141043999999,683.991355
1416.346278,683.54402
,
,
,
,
,
1419.20022,614.950265
,
,
,
,
,
,
1350.8230279999998,613.026695
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
1304.4655023999999,621.49951
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
1400.5396064,642.637
1399.0324804,642.706655
,
1398.9555588,642.162005
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
1332.296538,660.37477
1343.8906152,659.499915
1353.8724207999999,661.791885
1357.2911571999998,661.67432
1366.7853208,662.940295
1379.9115987999999,661.495855
1425.3077555999998,879.0134049999999
1390.1251228,764.3505250000001
1350.5131088,660.585415
1345.7337916000001,664.28095
1337.9239468,661.228925
1334.1468227999999,662.87518
1335.3868468,660.408825
1341.594492,666.7375850000001
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
907.5710176,598.32443
,
,
,
,
,
839.2222200000001,527.7628500000001
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
662.4850984,490.842695
,
,
,
,
,
,
,
,
,
,
,
669.1748508000001,467.298745
,
,
,
,
691.041324,474.57552499999997
641.420584,490.07303
606.31042,473.22597499999995
582.7727519999999,477.62757999999997
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
538.257284,480.32942
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
424.61920399999997,556.02845
,
,
414.958454,560.1762249999999
421.87143000000003,561.675715
428.003202,561.6726249999999
434.243104,563.038785
432.76447199999996,562.71459
432.39152200000007,563.799525
455.45209,553.9847950000001
436.452004,572.14257
439.15663399999994,575.4253799999999
459.904184,571.29041
454.715068,574.14345
459.429128,571.56447
468.19007,571.57459
464.842136,573.13052
466.991426,571.5109050000001
470.104378,569.807
476.14185200000003,571.0454
482.77173200000004,572.4223850000001
482.7703159999999,571.1163200000001
482.383354,572.45777
482.628864,571.409525
482.279998,573.316555
480.71741999999995,570.377735
484.68524,569.3827
480.4617180000001,569.80494
479.884882,570.52797
482.38208800000007,572.32801
482.95300999999995,572.63851
483.071124,571.21909
481.927172,571.972495
485.4718600000001,569.4678799999999
485.27217399999995,567.477995
482.635944,567.5499400000001
490.51801800000004,564.208655
489.87097,563.28745
492.713416,564.701165
493.49408200000005,564.2650699999999
495.97479,564.67668
495.91586400000006,565.805935
495.72265200000004,565.802175
496.16049799999996,562.223345
494.526032,566.419925
497.165342,566.6567150000001
497.011362,567.5163150000001
499.75356400000004,569.9301
501.12524599999995,574.22648
502.98453800000004,578.36695
502.64615000000003,580.5113699999999
506.033756,580.512695
505.213152,580.28081
504.313302,580.7025249999999
509.91439399999996,580.8166200000001
512.1253280000001,583.830455
511.3217780000001,586.81868
510.244626,587.74363
504.688714,583.907745
512.901838,584.815705
538.246658,595.91236
625.330542,600.54534
524.711694,564.96577
484.07165599999996,568.97056
464.933542,578.65447
496.99275,572.487025
488.29579,570.61223
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
491.68451400000004,721.72795
500.801822,717.779
494.679442,713.978655
486.2356500000001,721.84971
477.0251559999999,723.7386100000001
480.525636,720.7052699999999
483.60527,722.92469
486.862812,719.486515
490.830098,718.87417
490.381748,714.7164250000001
483.69886799999995,709.18101
494.69344200000006,714.177195
496.0938779999999,714.22837
492.99657,714.5102449999999
487.60944000000006,715.632825
491.64486600000004,715.6235099999999
489.10587999999996,715.6273699999999
481.954182,716.74592
485.665338,717.710685
488.241028,718.95469
487.38223600000003,720.077425
487.901,719.1713500000001
489.851252,718.14553
488.85967800000003,717.784185
489.76911800000005,717.85122
491.85061599999995,717.762765
487.324128,715.76703
487.002674,714.094335
481.07221,714.68065
490.46165400000007,711.95823
495.90268599999996,730.22179
506.47315399999997,706.561415
542.5953924,737.7944849999999
564.0101824000001,723.28044
546.7212751999999,723.93917
549.4065748,741.61814
521.25409,751.868645
536.6078580000001,739.413515
527.0897932,739.2203400000001
540.1458764,733.0151149999999
542.5329872,736.96376
551.623744,734.173695
561.9744143999999,749.025895
562.5122224,737.052775
551.0474528,735.6617200000001
544.589534,730.2203850000001
551.9239812,740.5415
545.6887548,737.252555
541.0153504,746.26799
542.5045296,740.2090499999999
542.6380472000001,733.914775
533.639484,736.34469
536.4994535999999,732.870015
538.4658492,732.026115
535.4140828,733.830265
539.2208148,729.5825500000001
537.6484356,729.0846449999999
536.0746732,729.6035899999999
535.1672275999999,731.36557
536.3485851999999,730.8083549999999
538.0663892,731.807865
537.2694352,729.31618
538.9296624,724.50631
538.4791904,724.7768100000001
539.4503076,718.60841
539.7014088000001,718.8854349999999
537.3832795999999,718.723925
534.1234180000001,717.182685
531.6918479999999,713.609495
530.445286,713.3405250000001
532.4804419999999,711.72862
534.5521540000001,711.41983
537.37891,711.47063
536.7238084,715.543345
537.603672,712.7115
538.8584784,711.80598
540.7075399999999,710.432355
540.622508,710.434555
541.727194,709.088935
541.7189828,710.548045
541.438456,709.32765
541.2535324,710.1440299999999
540.4851492,710.3787
540.6623295999999,709.544525
541.6102816,707.29205
540.7561148,706.833975
540.9476996,708.835595
544.6139784,709.1508699999999
545.924918,707.80042
545.9269652,703.9258649999999
545.8860772,703.696815
554.9460864,699.5008
554.9921764000001,699.1583
556.3669028,693.3438550000001
547.6299864,694.44625
551.7450732,693.927555
547.771526,690.0818449999999
552.5622424000001,690.76211
553.219874,689.35288
555.2226699999999,687.5557349999999
553.8364280000001,687.579305
553.8098168,687.60649
554.632112,686.812235
555.0146588,686.14719
555.3969916,686.34439
544.4611460000001,685.076785
545.052238,683.70648
554.9002224000001,683.730485
555.9198264,683.441205
557.9926871999999,682.2075
560.1634292,681.955445
560.4147352,682.470125
563.4855519999999,681.5988500000001
587.2631655999999,686.014385
529.1909780000001,688.1995400000001
,
,
,
,
,
,
556.8163556000001,756.631795
563.86985,752.12116
563.9520795999999,725.03802
554.8796284,736.0300400000001
563.8069175999999,728.618665
572.3015276000001,727.31846
576.6915960000001,730.2274199999999
574.4763012000001,725.80524
579.2360991999999,726.67539
580.2003136,723.84919
581.9971631999999,723.499965
579.9438680000001,721.76306
579.7164875999999,721.217785
578.912698,720.712835
578.785662,720.24957
578.728256,720.18264
579.3241416,719.953565
577.4579131999999,719.9035
576.3039819999999,718.468565
574.8274223999999,720.46965
573.5424148,721.8972200000001
565.3759676,720.842545
595.8812272,716.317
555.9146688000001,704.762295
533.290978,712.07399
524.553694,721.475255
542.2476819999999,677.108565
521.1395540000001,669.442225
503.379432,672.74962
498.20750599999997,655.05876
531.554542,661.2103099999999
515.277606,658.397015
522.9776300000001,655.18642
503.75992599999995,652.27648
515.314026,656.6925799999999
506.777528,659.89815
515.494398,661.151645
516.869284,658.21442
513.1137520000001,655.74712
513.8554359999999,650.7473600000001
514.1334400000001,650.4442200000001
509.464984,650.8877749999999
503.059478,651.4638649999999
504.0391420000001,649.607705
503.44824399999993,649.6413749999999
503.075986,649.1166350000001
503.003062,649.173415
501.973678,651.49319
504.92851199999996,654.2556549999999
504.420108,651.309745
508.05091000000004,651.18876
506.81596200000007,650.41291
505.30481,650.35835
511.64784199999997,652.8643400000001
512.776818,652.103575
509.340728,652.9746299999999
509.78307,652.5513149999999
510.16204600000003,654.02228
508.1304420000001,653.887545
506.501124,655.0039750000001
502.35097199999996,656.1643
496.6124,656.735685
496.820084,656.9703
496.391932,657.6905449999999
497.391038,657.59524
496.9245880000001,660.64337
494.32863199999997,660.697855
498.426624,661.5621249999999
489.068724,657.2470800000001
495.80028599999997,656.9128000000001
496.09341200000006,658.79897
490.5662020000001,658.762735
484.824288,658.964215
491.1323940000001,658.6003049999999
489.17136000000005,658.82695
488.46553,663.8328799999999
490.5314380000001,663.613255
488.863434,665.795165
481.883018,669.7321400000001
484.668504,665.14034
483.69263,664.947505
482.049068,667.93217
476.046512,668.13909
476.0147579999999,675.8462300000001
475.332002,675.34443
475.72587,675.3125749999999
476.83809399999996,675.5472749999999
476.632064,672.318535
467.51491599999997,672.7564950000001
464.674388,672.751785
463.526474,668.58674
464.60723399999995,663.511655
464.881896,663.38267
464.4609680000001,663.31197
464.727348,671.705455
463.055338,667.710255
463.602548,658.56602
463.563552,659.5562050000001
465.92636000000005,656.626295
461.13803,656.645355
461.350272,656.9992050000001
461.874738,657.04224
462.791968,657.08671
461.316072,657.3043700000001
462.16497799999996,654.44677
470.19552799999997,653.9994300000001
464.409544,653.306965
464.04400799999996,654.110595
462.013408,653.5908099999999
459.39430000000004,654.4082149999999
462.62966,654.7486200000001
468.815942,654.67528
462.92157999999995,655.037235
469.0903340000001,655.8836550000001
469.34936400000004,656.031745
469.1245520000001,655.533415
467.71143,661.4917849999999
463.869486,662.81926
466.226612,662.723735
463.66018800000006,661.42634
461.359354,661.65473
463.698614,662.73334
464.088922,655.36406
466.59594000000004,655.192715
472.708204,652.585925
472.50254600000005,653.098755
472.34467200000006,655.933935
472.43094599999995,655.712175
467.083372,658.99335
468.889588,656.1908900000001
467.27581200000003,656.340235
471.195476,656.09887
472.702728,655.61784
472.85379800000004,656.101805
471.351598,656.12338
474.5862,655.3520100000001
474.097136,655.31975
474.06960000000004,655.766275
467.389456,655.5966149999999
466.53560200000004,656.1331849999999
466.23807999999997,656.12972
467.06484,655.563005
467.064526,655.1783849999999
467.122918,652.533205
467.31607199999996,649.8593450000001
467.432428,649.2882950000001
463.99147800000003,649.732205
463.668956,659.53282
463.167198,659.682395
463.039658,662.29296
460.39302599999996,663.252065
461.963382,663.1286
457.254452,663.653325
461.443948,663.111305
459.68143999999995,661.48743
459.80855599999995,655.9966999999999
455.232956,659.53268
459.737096,658.138635
458.939402,658.80015
462.230514,658.6166900000001
461.94705799999997,658.693935
460.65343199999995,660.7648099999999
458.63527999999997,660.710315
460.58192799999995,657.65384
459.69657600000005,657.600095
460.09558000000004,660.257165
460.164558,660.422055
460.629168,661.48219
459.27507,665.5406800000001
459.52063999999996,665.28525
459.503944,666.28432
459.546294,665.7857799999999
462.64075,663.6001100000001
466.010546,663.887215
462.58362600000004,663.5441599999999
458.837526,663.581925
449.264688,660.91449
463.04334000000006,658.648735
457.86462400000005,659.002815
458.4282320000001,658.080215
462.7486839999999,654.74578
463.12385200000006,654.8610349999999
463.67181800000003,652.244335
463.645742,652.3746699999999
463.99993000000006,654.77565
464.634824,655.2911750000001
464.950618,655.015605
464.93643,657.69937
470.035728,649.76116
473.933404,649.9415799999999
473.961454,649.98072
473.35937,649.559145
473.86305000000004,653.15994
471.764732,652.48767
477.83927600000004,658.60971
468.99980200000005,658.189255
507.186918,646.457075
487.767494,643.217635
507.4572,646.177575
513.856574,638.80534
511.812642,631.1090300000001
512.315276,639.37493
514.8603300000001,634.50289
519.152548,633.356365
517.13783,631.7914949999999
519.960522,630.68037
518.033418,632.56427
527.493886,631.10602
530.406914,635.333455
525.789758,639.6428599999999
522.7076500000001,642.0576450000001
527.269646,646.6684949999999
523.285616,651.383885
534.451152,642.6264900000001
534.6111960000001,641.113195
534.907626,647.4211250000001
531.1680319999999,645.95694
533.4127720000001,646.11406
533.525558,645.40034
530.133202,645.1705099999999
528.031902,643.54987
527.12486,644.39733
524.539726,644.66242
521.3934780000001,645.52417
524.9146900000001,643.190355
527.5414599999999,643.155915
523.3830519999999,643.10806
523.4536820000001,643.134695
523.325104,643.0256549999999
520.4344939999999,643.372735
522.320522,643.6939
525.9136599999999,643.57338
515.695514,644.390305
518.640804,645.86563
522.506824,643.6024649999999
539.662588,642.37391
529.614488,642.205555
527.979014,642.05353
539.011092,641.912565
538.94776,640.66346
535.771978,640.46985
535.6766180000001,641.243325
536.92161,641.287715
536.330708,642.3392
534.447082,642.78904
534.85933,642.85019
529.130872,642.5105799999999
531.1575339999999,640.5426649999999
531.412806,640.1311499999999
531.7745279999999,634.8034150000001
527.16839,635.35663
527.9027960000001,636.2111150000001
532.715592,635.1092900000001
534.07439,634.701505
535.33058,636.19679
530.7942560000001,635.92057
534.983486,635.07651
531.751204,634.04865
531.203256,632.6304
531.56422,631.8185
530.40708,631.2049
531.944984,630.890035
533.0927959999999,632.35275
533.8086999999999,632.335575
