GazePoint_x,GazePoint_y
532.7848140000001,635.929185
532.804314,635.939085
539.769104,639.38549
539.7489539999999,639.0288049999999
539.745178,638.586155
537.315916,637.61995
539.77284,630.74315
535.88145,635.5470250000001
532.0683179999999,633.76994
535.384146,633.56899
540.213006,633.5396000000001
540.1685460000001,635.12833
543.902358,634.0476249999999
536.302574,634.437985
536.22291,633.957545
543.462526,632.9671450000001
536.30612,631.895925
536.8016500000001,632.08653
527.85043,633.11595
534.62935,632.585955
535.600616,631.947775
530.429864,633.484105
534.3633,633.664505
541.6456840000001,634.1087
542.046722,630.9802500000001
541.98417,630.120055
537.796908,633.1497899999999
535.5699,634.357285
536.756834,634.77376
535.972306,635.01221
532.5708320000001,634.489165
535.429144,634.2956300000001
537.300372,637.77215
544.290276,642.45273
539.680008,642.2090949999999
547.16372,635.3329100000001
547.382672,638.50904
542.7392399999999,637.992615
539.374028,638.146835
542.5508520000001,637.41956
540.1682099999999,640.83798
542.0873159999999,641.92098
542.3494639999999,643.75284
542.649052,645.051935
543.8405740000001,644.787495
550.7343880000001,643.7407149999999
551.81555,642.259945
550.3430779999999,641.811815
547.9302580000001,642.626705
550.0786640000001,643.73569
548.929108,644.232495
549.9709459999999,643.8473349999999
552.2017060000001,643.988155
551.316964,643.76721
551.22337,644.367075
552.01815,645.54367
552.6216260000001,644.64522
548.566536,644.57993
548.542836,646.59756
546.8240780000001,648.499
541.0756160000001,648.3936699999999
513.663894,641.49074
483.28291,650.9719600000001
473.39830399999994,648.310825
,
,
,
446.34416000000004,654.887065
460.477862,656.86973
463.87392000000006,661.144
471.00471600000003,656.272995
470.417326,656.349965
472.52272200000004,655.731875
467.635128,655.76424
469.25058600000006,655.1877
470.34416799999997,659.334975
471.77510600000005,663.0700899999999
473.024868,658.7596599999999
474.713132,654.717005
472.340792,663.638525
474.781526,666.436065
471.588438,667.1133299999999
477.895984,667.6580899999999
479.609544,667.342215
480.271924,667.5138999999999
480.265574,666.949085
482.804574,666.8948800000001
482.820506,666.90515
482.764838,668.815475
480.45829000000003,666.2822000000001
477.59556999999995,666.571965
477.043084,669.826105
484.242472,669.1660449999999
476.27898200000004,668.5177249999999
476.136472,668.73462
467.9440260000001,665.89328
467.31942000000004,661.59249
462.755888,661.802605
458.96457,660.7430999999999
457.7265,661.08853
453.57294,661.669905
496.61247999999995,645.474915
467.181776,668.20603
543.19282,645.383495
,
519.906396,650.948435
534.898132,648.462655
543.498658,649.06319
531.820056,654.94749
534.138828,649.354925
534.118076,649.836115
535.572682,649.545035
534.157144,649.382695
536.0360840000001,649.884465
534.7722279999999,650.18323
536.4128840000001,649.915925
537.2864500000001,650.342005
538.279294,650.1948199999999
540.758584,649.591845
542.486204,649.3951
542.806326,649.144155
543.120552,648.91571
540.283248,664.85735
531.787196,641.891775
569.2246600000001,626.0545050000001
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
508.76747,635.8192750000001
508.41466800000006,644.22933
496.80112600000007,644.745615
502.49869,646.7396200000001
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
497.899098,643.12567
499.09835400000003,642.941455
498.887382,644.1301550000001
497.08700600000003,645.21051
497.071632,645.8393599999999
492.279924,647.5210050000001
503.06683599999997,647.4693950000001
504.75876999999997,648.2939
508.92783600000007,648.30979
507.7110020000001,650.0370350000001
508.41213799999997,650.079725
508.463866,649.908175
508.396478,649.143205
500.134636,649.21756
499.854582,648.7227399999999
498.11133799999993,651.51495
495.69730200000004,647.6043
495.95345999999995,647.67117
498.85524399999997,649.291735
497.969818,648.7232650000001
499.34188199999994,648.62037
499.286026,644.654385
499.515656,644.4294649999999
498.95747400000005,644.155465
499.22693000000004,645.74092
498.59627200000006,647.045115
496.966012,647.186265
493.615416,648.801915
499.15963600000003,648.1584250000001
499.19179799999995,648.8179
499.38072800000003,647.225545
500.01568599999996,648.423515
495.4005200000001,647.05394
499.60876999999994,645.77505
503.206752,647.339525
524.534422,641.9392399999999
529.743892,641.69975
524.9340020000001,636.911295
518.621476,637.209535
519.93595,642.229115
519.9341780000001,640.57545
521.4615820000001,639.9109100000001
522.9129480000001,638.951415
518.0500499999999,638.15085
514.9791299999999,638.41595
515.14594,638.2317700000001
515.204356,638.504735
510.5802080000001,638.632145
510.641138,638.174835
502.635638,635.9385950000001
501.93151600000004,635.978865
507.08301000000006,635.76299
508.093926,635.72289
508.56287199999997,635.462755
508.625878,635.767885
509.475146,637.718275
505.10408600000005,638.385205
500.838754,639.7646
511.082132,638.99981
506.844122,639.11104
506.991042,638.81567
509.479582,638.7436299999999
517.262914,638.894205
518.11274,638.53944
518.57312,637.0658
522.159252,636.9995349999999
522.537456,636.10375
522.850652,635.4460799999999
526.6301820000001,634.4944350000001
529.295136,633.881395
530.8974519999999,633.44497
534.7363600000001,632.2502
536.871566,632.48457
536.7913460000001,633.5594
538.297626,633.733705
538.694528,634.4732650000001
539.5116340000001,638.17633
509.07793200000003,640.780825
,
,
523.5470819999999,652.036205
519.494034,641.3283650000001
,
440.214972,766.060395
527.463708,638.986075
,
431.59828400000004,766.644965
503.216292,642.047505
499.67401400000006,636.25182
497.22478,633.72464
500.163524,635.353745
500.288368,636.69461
496.468446,636.18454
496.466072,635.816035
497.632444,638.68299
495.08889400000004,636.605045
,
,
,
,
,
426.13197800000006,732.887515
,
,
415.29623000000004,765.49935
,
,
,
,
,
487.97502799999995,653.09087
516.129544,658.2876249999999
538.13875,645.18233
538.375158,653.881125
528.336182,652.5282199999999
533.942798,650.7366549999999
535.307492,641.157295
535.007376,648.421835
528.1842300000001,649.518005
534.687124,650.32124
527.793934,651.138995
532.884386,651.680485
532.0069460000001,650.04558
533.547014,651.7557850000001
532.5741700000001,650.28484
530.9508780000001,652.1112049999999
527.500874,659.4739099999999
515.4463820000001,659.673205
515.895334,655.88055
520.692088,654.27068
525.987982,655.3537249999999
528.163312,656.26871
522.886654,655.94155
521.373454,652.29943
507.80856800000004,647.87048
512.398274,658.27316
,
,
,
453.11854200000005,656.54753
,
445.254948,661.8535099999999
434.4894760000001,656.02279
447.65263600000003,656.01347
,
453.12446,656.570185
,
,
458.62795399999993,650.08399
479.08756400000004,652.817855
,
480.22734,649.716455
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
489.61654799999997,698.7273749999999
513.7386160000001,701.3060800000001
508.7646720000001,674.719935
502.394362,671.761315
496.934064,675.553085
526.5813380000001,675.5103799999999
501.75327400000003,689.47708
,
,
,
,
451.09578799999997,807.807155
,
517.4556220000001,686.36023
,
,
,
,
506.582946,684.909425
,
,
,
,
434.3520860000001,789.5344950000001
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
459.654332,694.77207
483.761058,679.3551199999999
,
457.13982799999997,716.340855
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
1230.853752,648.318175
,
,
,
,
,
,
,
,
,
,
,
,
,
1392.659264,696.3095350000001
1323.598838,686.0833299999999
1373.713234,676.258095
1357.061796,683.96281
1364.959582,675.1130949999999
1375.6912539999998,671.61844
1356.115142,681.30183
1349.442098,665.7121549999999
1358.471356,674.129925
1334.928802,661.6613600000001
1374.00801,661.97074
1368.1381900000001,661.99846
1373.560774,669.3197849999999
1375.840106,684.38193
1355.556874,687.9028900000001
1384.379242,673.84262
1377.554134,676.9914100000001
1371.480466,673.999235
1339.2438379999999,664.417805
,
1377.839028,666.25276
1436.004896,676.4115750000001
1437.234312,670.1767
1472.781884,669.64708
1477.095954,683.246425
1441.320478,670.24158
,
1490.3315539999999,683.29852
1473.226538,663.58112
1458.753158,673.572555
1457.4582580000001,666.37914
1452.668434,669.02044
1466.471392,658.8990650000001
1447.1260379999999,665.9440099999999
1464.1519720000001,659.436825
1441.741258,675.664185
1449.2427220000002,675.33525
1440.610348,664.6592
1431.6735760000001,669.4659899999999
1455.60706,678.6906349999999
1449.664906,667.73755
1474.6944,667.53147
1428.3836139999999,673.834425
1511.2331239999999,678.991475
1363.9812952000002,684.2353800000001
,
,
,
,
,
,
1561.076724,659.924585
1555.426544,665.8761
1589.442174,670.64462
,
1554.54631,662.386535
1556.048994,654.23636
1540.9739020000002,665.40482
1488.126702,648.234325
1480.414356,643.622925
1573.8739139999998,648.13709
1555.0334039999998,658.232215
,
1575.202354,652.5819899999999
1568.644142,655.8313
1581.1741080000002,664.719715
,
1563.493176,651.612885
1589.488024,646.7533
,
1580.653784,644.5244
1593.673478,624.4946600000001
,
,
,
1586.8644020000002,630.60034
,
,
,
,
1571.30305,608.72488
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
1517.98904,752.89258
1574.304256,758.51246
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
1432.6747916,871.05701
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
1416.257128,1012.497625
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
598.803174,599.206695
,
778.1221367999999,700.52968
735.981096,675.413035
647.0367463999999,571.466045
606.9718316000001,541.698315
709.763402,574.874065
645.19857,533.56635
631.8233464,716.50376
,
740.37127,536.97473
655.9906840000001,524.94166
719.0912760000001,506.45239
669.0430900000001,503.575665
643.1830204,488.00915
640.6816332000001,484.188155
603.048224,500.85244
612.9125868000001,489.830205
564.387156,462.59285
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
496.26550599999996,429.37503000000004
,
,
,
540.4270100000001,425.34266
,
,
574.3218139999999,429.04621
543.499972,467.512335
561.035288,472.307875
572.943306,441.463795
485.5535999999999,431.181305
449.33763799999997,457.55699500000003
,
,
,
445.40468,457.84298
,
432.08683199999996,446.49073999999996
455.75043000000005,444.960795
,
477.49709400000006,464.707
,
,
488.90558,462.00205
480.569634,452.18134999999995
481.32059200000003,458.80170999999996
487.81854,477.85038499999996
499.072352,459.864155
476.019426,475.22143000000005
496.09638,464.758115
499.22503800000004,467.37131
482.21691,492.13568499999997
490.941158,476.709345
494.77281199999993,470.75325
493.73136999999997,472.60018
498.666432,469.091315
477.302628,479.3044
483.19951999999995,488.539695
500.25361,470.81456000000003
480.65726,483.43094499999995
488.394822,491.72423000000003
476.815982,498.078405
495.1296460000001,485.96186
494.88854000000003,483.36224
481.522466,477.667245
496.27641600000004,474.43317
482.299852,481.71306000000004
507.327174,497.55953
493.25289799999996,499.24741
504.593612,504.689865
494.039716,502.50235
451.874484,507.944825
463.346876,507.306415
446.1522520000001,506.945415
441.48689,504.293765
450.591014,500.804425
445.056378,499.831
450.107654,498.17641000000003
454.20675200000005,498.057185
455.05387399999995,496.52347499999996
451.35993199999996,493.926875
447.651252,489.92678
445.680826,493.87255
443.9887060000001,490.65525
445.841432,492.91193
444.305468,491.37009
447.51551200000006,490.08919000000003
444.75876400000004,491.35987
443.78907,492.01807499999995
460.597608,481.810835
466.756762,479.03584
488.916794,496.44276
489.54364799999996,493.30418499999996
490.383458,497.969435
500.972456,501.201685
505.465886,501.53444
506.83630600000004,512.9057
506.2126359999999,525.03763
507.913064,536.844725
513.148058,548.5456300000001
514.87063,560.1352449999999
514.076682,559.600475
512.45599,558.764735
509.930918,559.482565
511.373284,560.382445
512.7855000000001,560.559795
512.670442,561.31377
511.76218,564.12832
508.664498,563.92531
509.546914,564.995995
511.443552,566.9112250000001
520.3222820000001,567.3239100000001
520.934048,567.45916
521.6047460000001,568.9159999999999
519.8786580000001,573.0090250000001
520.78081,576.5244250000001
517.209286,577.64643
518.687408,577.858
524.721098,579.025725
526.823478,577.4607550000001
527.3848419999999,574.624605
527.731666,574.23902
522.559494,570.2685
543.14901,565.1746949999999
533.9774659999999,568.968295
523.133994,572.808395
521.733074,569.6663599999999
532.815012,583.037625
526.8745080000001,580.607625
537.4271659999999,575.716545
527.045502,575.43892
522.31781,572.54032
527.976804,569.381395
521.0981200000001,566.11955
524.124628,564.63798
525.1669420000001,564.400445
523.640232,564.1018750000001
521.96161,563.160345
520.3285860000001,562.03766
519.300742,560.8764249999999
518.20541,560.353535
520.3418360000001,559.67689
518.9474299999999,558.4014299999999
522.4276,557.688935
519.32102,559.177825
522.474122,557.7581250000001
522.514864,556.73068
522.54173,556.59713
522.497902,556.6494250000001
522.613686,556.52956
523.7644379999999,556.59098
523.866768,556.503175
524.6282960000001,556.627925
527.8262340000001,556.8158450000001
527.8398359999999,557.404695
527.755602,559.295325
526.6790800000001,561.24344
526.612426,564.184165
522.253274,564.2823800000001
523.3965939999999,561.62002
520.8921,562.734425
519.116806,564.159845
516.427598,564.072315
513.0638879999999,564.36127
502.496922,564.5985900000001
505.244452,561.3067100000001
504.402636,561.22171
503.8920220000001,560.30063
504.953256,560.19795
505.97015200000004,557.10301
506.637336,555.207495
504.88610600000004,556.424275
499.67139000000003,554.6690450000001
501.951406,557.648085
501.2175200000001,557.265885
496.07734600000003,557.543885
494.68658600000003,557.9089799999999
495.43485799999996,561.33339
496.31644,556.31285
497.541598,558.225815
496.05193,558.098105
498.79009399999995,560.22143
502.377688,558.81266
501.936464,557.6339700000001
498.042288,559.964285
499.765474,561.6365
517.52484,559.620615
521.348482,559.4138849999999
522.0134260000001,559.407025
522.43186,559.39388
522.9408000000001,558.9169099999999
523.042944,560.167355
523.1713239999999,558.344685
523.0708300000001,558.665375
525.344108,561.397485
504.64014399999996,557.41207
490.1105540000001,556.99748
490.10047199999997,553.822675
490.76893600000005,552.840685
491.199722,552.67111
491.278274,552.857385
491.337256,552.9180200000001
491.03414599999996,552.3241
492.055176,555.126515
