GazePoint_x,GazePoint_y
492.04187199999996,555.8037300000001
492.28874999999994,557.24158
493.030972,556.55202
492.89838800000007,554.9930850000001
493.540486,555.40211
493.890584,558.25288
494.017722,561.818145
497.070822,562.374615
494.043638,563.436265
489.588716,566.0514900000001
503.299404,573.362525
503.54397400000005,572.943685
501.089804,573.10508
501.99591200000003,570.70877
500.50944200000004,571.9544450000001
504.282,571.975065
505.610762,569.81507
503.973704,570.14968
504.5396579999999,570.167695
504.177574,570.1499249999999
505.466966,571.933035
507.65002400000003,571.5599950000001
508.77051800000004,573.249275
510.47177999999997,572.641845
510.87739,572.977275
511.511752,571.565295
510.019922,571.862895
509.7968139999999,573.269085
511.84201800000005,577.82798
512.147904,577.1127650000001
514.434814,577.9463499999999
520.260118,578.44214
517.82353,576.95584
522.90596,576.38978
528.3545839999999,574.98395
532.5045568,575.4119900000001
535.3365392000001,575.1842449999999
534.6997111999999,575.528995
529.6921523999999,577.9733200000001
529.820222,577.9085299999999
484.51688,593.1957150000001
523.811038,540.50238
,
536.6690659999999,549.24111
487.439074,563.69871
,
,
,
500.51550799999995,570.44569
487.93246,556.04227
492.464832,557.58521
508.27338599999996,545.57578
516.075146,555.25458
511.7733280000001,570.32044
542.082388,551.78442
499.72111800000005,563.065825
515.1336160000001,561.709235
,
489.37716,550.666875
505.15144599999996,551.271525
,
,
466.25306400000005,574.063525
459.72702,572.88174
426.687724,588.38707
432.05350799999997,585.82699
428.04792199999997,585.4110499999999
433.77853400000004,587.10587
441.8399979999999,584.01918
440.946634,584.17409
443.71025799999995,582.493875
443.277062,582.24152
442.80419,581.207135
448.14939799999996,580.60611
447.42841599999997,580.5282
446.19787599999995,580.1104399999999
448.557028,580.0344
449.6691360000001,582.08719
446.931752,580.92467
450.65773600000006,579.52705
450.796386,577.919465
451.18081600000005,576.82977
451.72941000000003,576.435365
451.75910400000004,577.29054
452.90524600000003,577.9657
460.943364,575.84023
452.33749400000005,579.1398200000001
455.50951,579.2770499999999
485.915818,578.89518
,
487.211864,583.590455
618.1086852,551.902705
580.2171008,551.1346900000001
582.6529632,563.903305
558.0018616,587.35991
574.1694668,581.0405599999999
580.8391108,572.9853499999999
584.9530616,569.94559
584.7750596000001,568.02917
588.6194508,573.372425
580.7180536,583.419555
588.2988115999999,576.71502
595.2641644,570.810545
596.4010912000001,575.6939500000001
591.679064,575.145185
589.874438,578.98091
603.4720219999999,557.75798
619.9144871999999,544.920375
618.0581252,562.788805
620.1008932,551.078585
595.6094648000001,563.6482550000001
597.4246544,548.500875
568.0167435999999,538.1675749999999
610.5702000000001,566.19151
619.5311856000001,551.6203399999999
653.1804512,556.23405
,
,
753.8010039999999,556.2752399999999
792.1900700000001,563.05616
830.598802,568.085815
806.187394,561.10517
777.64662,549.992645
,
828.478168,564.82251
833.129698,564.9123999999999
820.438832,557.6670899999999
,
811.176236,555.038965
810.1761139999999,556.59519
811.5228480000001,556.5323900000001
810.1659320000001,556.140685
806.5613659999999,555.127225
802.691596,555.59592
802.098542,556.218565
802.5697640000001,556.1284250000001
802.647836,555.629235
802.8184160000001,555.8051399999999
803.2477819999999,555.5548200000001
,
,
740.5950760000001,549.54742
703.3450804,553.9902549999999
688.7589104,541.548485
644.6108839999999,573.1110799999999
608.2352375999999,539.565155
610.2871359999999,557.454945
534.308532,542.928465
532.6126239999999,554.489595
547.937508,548.6922199999999
574.1068,533.1205
551.974346,552.0827650000001
567.922366,553.55498
555.736006,559.2664500000001
567.321844,556.38364
572.070062,554.7667
564.79701,553.40552
564.9654499999999,554.56519
564.7815499999999,554.259605
564.54215,554.7895599999999
563.999654,554.35003
564.40961,553.81804
563.804396,553.256535
563.282912,552.170705
559.022582,553.492645
558.9491,554.8915
564.284206,560.38196
557.0301140000001,553.256585
556.974422,552.3486849999999
555.588176,551.552555
560.925362,552.1913
561.1963660000001,554.91381
561.110972,551.87553
561.229344,551.736175
574.2254288,553.9403299999999
572.9996796,556.00978
567.3489644000001,555.902875
573.4908403999999,555.8857949999999
576.5566108,560.23243
575.2862076,554.437275
565.8795339999999,552.808625
562.6440616,551.3178
566.4663468000001,551.68325
566.326534,556.93578
564.1417668,555.374165
560.4459228000001,555.13765
562.7630503999999,554.464055
560.6790916,549.734265
560.833212,548.46259
559.7178688,545.94444
559.6927948,545.45226
558.0614208,547.11284
558.242214,546.668315
558.1086048,545.577415
558.033884,549.48439
556.3325299999999,549.06895
556.5114616000001,549.7915949999999
581.7594976,539.2297
552.0907548,531.4917399999999
541.85372,538.91539
540.6641400000001,546.74894
547.3313639999999,541.358065
543.8988280000001,535.528855
550.48511,535.3271950000001
550.96851,535.197275
542.480166,541.0316399999999
532.268726,546.95466
528.321414,539.807185
530.0349840000001,544.2129
529.6533239999999,544.164935
522.95898,542.9885200000001
519.5210079999999,538.662135
516.445438,536.2429649999999
517.017436,534.811905
519.0537959999999,530.8182300000001
517.011392,529.568125
516.02832,533.7473600000001
516.872016,534.377405
516.211986,534.97179
516.7069240000001,535.110585
518.856772,532.0475799999999
518.580046,526.068675
518.507848,525.29558
520.73498,524.63147
522.444666,520.57214
526.019284,519.719275
525.081562,520.82138
526.658594,520.68839
526.1597979999999,518.81088
526.770902,517.27116
526.063506,517.39431
527.7722679999999,514.412955
524.2357199999999,514.28992
522.325438,514.43028
523.4617820000001,513.3276
520.494008,516.6845900000001
490.16931999999997,520.587355
421.0019060000001,556.53199
407.496128,533.16657
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
414.065086,536.5199399999999
339.42189999999994,567.02341
400.834746,531.67494
,
444.352594,522.2589399999999
438.753786,525.8647550000001
435.849916,508.650795
427.337564,562.5083400000001
423.87160600000004,564.37613
420.7094860000001,551.269855
391.011798,548.12578
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
344.858166,565.25883
339.148188,565.06078
340.31891799999994,575.70237
369.059456,550.88924
369.00718599999993,547.0040200000001
377.11558800000006,554.97087
332.4786900000001,569.4765749999999
346.458878,552.32446
344.52742,577.576535
,
336.933304,572.11544
366.03995999999995,548.835555
350.072456,555.7837549999999
371.026802,570.16951
398.19129799999996,567.9155049999999
383.386384,557.740315
383.932932,555.67103
376.072324,554.21342
382.66545399999995,554.076565
381.705896,551.791105
384.76411799999994,554.179525
392.304354,558.01637
382.455402,559.0857249999999
385.466444,556.98873
391.117938,552.214785
392.3797180000001,552.08204
406.55337800000007,540.4952149999999
381.58424,533.5478949999999
375.65671199999997,545.7967349999999
,
,
,
,
,
,
,
,
,
,
,
,
,
,
309.84520399999997,541.74568
296.987178,554.9691250000001
340.873066,525.934595
,
317.36102400000004,550.9248299999999
341.14437000000004,536.08032
306.62460799999997,533.36186
335.5396640000001,524.5089849999999
325.7297520000001,544.021075
329.46578,526.32833
330.838868,523.92398
332.180918,522.016705
334.674902,522.62328
320.847584,529.220755
,
350.08567000000005,513.8394
327.05097000000006,536.72295
,
,
355.34184000000005,519.610895
365.315764,523.33043
376.456776,526.6198850000001
376.979194,524.12121
386.72342000000003,498.587045
390.875772,505.16654
387.25218800000005,540.73261
372.574738,501.18679
324.29533200000003,519.8356799999999
326.588294,515.55328
,
,
,
308.496846,523.4949449999999
303.732808,537.461095
,
316.969694,526.1841549999999
,
324.57219999999995,504.49327500000004
333.35090800000006,508.59396
,
339.980102,519.000865
329.11682200000007,507.09386500000005
,
,
,
,
351.574158,495.895795
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
223.33637599999997,519.583525
216.71992400000002,519.42913
,
,
,
204.96848,528.895705
191.68461,529.085245
207.385142,524.48467
,
237.568748,523.28449
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
2061.84483,651.21225
,
,
,
,
2076.43032,665.354835
2067.991798,672.2342450000001
2075.89847,665.6809800000001
2083.91828,668.938025
2087.859266,657.90113
2000.400108,667.9506650000001
,
,
2053.5370316,671.66945
2108.6443019999997,666.95016
2100.352866,664.90449
2107.563446,665.218975
2107.923354,665.5004
2079.07879,671.762555
2043.220652,680.3086000000001
2053.970776,672.03539
2034.565652,680.060615
2032.7787739999999,679.1641050000001
2025.579678,678.424875
2015.796998,677.8634400000001
2013.8833804,677.34915
2009.4694428,676.200835
2009.4303476,675.443775
,
,
,
,
,
,
,
,
,
,
,
,
2035.6349300000002,633.594065
,
,
2031.737268,638.1519049999999
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
2067.260074,543.29347
,
2027.267316,555.714615
,
,
,
,
2025.5798492,563.949575
2027.0523768,566.947915
2025.6046152000001,567.68655
2024.5103347999998,568.505975
2024.7167904,569.0591850000001
2025.1946292000002,569.928045
2026.2174956,571.778245
2026.3762552,569.586445
2026.5615367999999,568.00477
2024.8896432000001,566.77289
2022.9701744,566.981575
2023.7324264,568.70142
2022.3299376,568.57015
,
,
,
,
,
,
,
,
,
,
,
,
,
,
1960.3902508,575.7815049999999
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
2185.945032,663.5276
2177.627106,664.7068099999999
2182.4081619999997,665.9831750000001
2182.231776,665.7226
2182.094156,666.0328
2181.43723,665.7248950000001
2181.1254120000003,667.401155
2180.227198,670.2097699999999
2181.26144,668.05889
2186.277324,670.742135
2192.31895,672.461245
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
2169.4307280000003,588.58452
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
1659.655656,612.37715
1651.3021036,615.057915
1672.38239,615.5109150000001
1633.2614236,611.8766350000001
,
,
,
,
,
,
,
,
,
,
,
,
,
1562.2623068,621.2309250000001
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
1456.539484,717.441735
,
,
,
,
,
,
,
,
1532.1585396,615.6701800000001
1535.486074,616.6013399999999
,
1548.5846304000002,625.2484999999999
1540.1803592,661.23128
1555.5024512,622.190975
1537.6666636,666.45915
1534.0492823999998,723.985095
1565.9942072,710.55936
1551.3760183999998,670.77467
1541.0982311999999,633.345135
,
1503.786286,626.95966
1536.6076496,672.324745
,
,
,
1522.5762900000002,709.43462
1510.7587896,706.89445
1462.4772447999999,710.2391600000001
,
,
,
,
,
1492.0178523999998,698.4451650000001
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
1479.426594,890.215115
,
,
,
,
1365.119258,679.86177
1321.1820280000002,670.3714749999999
1284.8324856,732.126595
,
,
,
,
,
,
,
,
1276.172762,745.3905400000001
,
,
,
,
,
,
,
1216.528912,577.908595
1219.2596264,576.11794
1262.7066504,621.364345
,
,
,
1252.4555759999998,618.500675
,
,
,
,
,
1237.4289644,554.2522650000001
,
,
,
1231.76021,564.91923
,
1213.2151316,590.7603
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
1373.3687464,663.561285
,
,
1338.1832,636.3582349999999
1323.8326584000001,566.88184
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
1571.434178,495.77799500000003
1533.707148,493.32364500000006
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
1450.2314888,514.068945
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
1710.4113904,565.37694
,
,
1773.1124456,597.6497449999999
1783.5442280000002,613.68187
1821.065928,591.48174
,
,
,
,
,
,
,
,
,
,
,
,
,
1753.715422,602.49635
1778.5366364000001,620.4963949999999
1731.9148592000001,613.98861
,
,
,
1785.0180868,610.537495
1814.4185424000002,612.0641599999999
1821.1806632,604.13738
,
1825.831962,612.55135
,
,
,
1910.25515,612.04354
,
,
,
,
2002.332726,639.78342
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
2062.992192,613.9735499999999
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
2080.6600336,753.0895250000001
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
2148.8051020000003,649.3729450000001
2132.43916,649.3550700000001
2130.4370559999998,649.2402950000001
2132.902408,651.70998
2134.736326,655.4603500000001
2137.306776,657.29792
2141.835224,656.0341000000001
2145.68789,654.64079
2151.688534,652.413335
2151.301294,652.31592
2153.521176,649.62534
2153.6462579999998,648.940925
2154.601978,649.3147200000001
2160.190552,649.5042
,
,
,
,
,
,
,
,
,
,
2153.397728,651.092235
2156.6920360000004,651.22141
2156.319824,649.465115
2152.8061500000003,648.956835
2150.0338060000004,648.663365
,
,
,
2155.577038,648.954305
2161.452076,648.5195550000001
2162.62826,648.524685
2162.857378,647.9008349999999
2162.1089060000004,647.33606
2154.809308,644.87046
2152.4717,645.8935
2152.628312,645.280945
2152.74259,644.999425
2153.452222,646.19831
2155.832604,648.8735449999999
2164.296996,649.65639
2162.7127280000004,649.2286349999999
2161.721846,648.77037
2161.781012,648.3741150000001
2156.21602,646.4158600000001
2157.170252,645.620715
2162.865622,646.24813
,
2164.032816,647.782375
2163.912542,647.00252
,
,
,
2216.596154,788.59334
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
2121.006524,667.4486549999999
,
,
,
,
,
,
,
2039.7964244,653.115595
2021.6379888000001,652.1517
2038.8546048000003,665.9417550000001
2031.8303432,658.16263
2053.4715608,656.7932800000001
2045.7438744,646.8464349999999
2014.7641952000001,658.1343099999999
2022.7835348,653.21705
2062.433042,661.62851
2058.7877136,674.7536
2086.084274,663.4386999999999
,
,
,
,
,
,
,
,
1869.663594,703.32304
,
1823.9162999999999,699.0014450000001
1790.175514,711.8420100000001
1777.2865900000002,728.660595
1793.7998,724.662155
1791.526218,704.22253
1792.6878,726.5702
,
,
1884.0222348,711.717935
,
,
1881.2443064,730.78261
1903.8852676000001,725.827495
1910.3976956000001,734.35799
1935.0838812000002,713.6567299999999
,
,
1940.3236836,744.10686
1920.826246,753.90533
,
,
,
,
,
,
,
,
,
,
,
1966.3582316000002,762.6938299999999
1958.8837411999998,780.14373
1980.684358,780.442975
1951.65257,785.20255
1991.739756,773.2834
1970.7982631999998,797.3434500000001
1998.267358,790.003295
2009.837168,786.5359699999999
2026.4005039999997,790.4570000000001
2039.7194359999999,797.170975
2012.45175,795.0234949999999
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
